Epoch,Rm,Rout,Capacitance,Tm,Ai,P_max,O_hat,R_hat
0,1.2820892189772353,1.7876004949462658,5.298165347972744,21.299106083196303,0.7997588268252246,3.2618699859923663,0.90075481066803,0.17278393299379657
1,1.3067777995920973,1.8130184001485221,5.602857742684327,21.331647362514346,1.0618513191067351,3.170445830661256,0.7882471010564166,0.35433608396379646
2,1.3022615772656254,1.8081747005530737,5.88137838599978,21.332153025353303,1.3022788084190293,3.0674928720100616,0.6889899716356951,0.45903132620978543
3,1.3081664878056238,1.8141898502888771,6.11677181739092,21.34295532034527,1.510452882197525,3.0064704562469893,0.6257990680036191,0.5644721416173876
4,1.3023842237033096,1.808015289713639,6.353998309860452,21.340499189755754,1.6900962449621204,2.9561671210255027,0.5585746739355364,0.6634937071510298
5,1.3129107064463352,1.8188069538818954,6.567073753305726,21.35629908659073,1.8855061565290314,2.954531121380272,0.5705669527546268,0.7311005069063438
6,1.3167589416944065,1.8225699855354056,6.7679498995088725,21.363900992876065,2.081143522711549,2.9446133980384386,0.5986139634743319,0.7794388865409966
7,1.3058690417856953,1.8111822720672353,6.95908932250179,21.353543862879253,2.268778890301978,2.9215089107972134,0.661492414682957,0.8248497403556231
8,1.3020191155011558,1.8071802425093777,7.15371687087476,21.35140615460341,2.4464588261350517,2.8931021312182854,0.7457157068587731,0.8565853438559744
9,1.2944351599005617,1.7992315201865512,7.3378158076377185,21.3449046440157,2.6242015256020648,2.86938228163429,0.7956746339404999,0.9039306881786124
10,1.3058206742403036,1.8107316819046577,7.51683181248242,21.358206531574943,2.787592846891193,2.8645650176385042,0.8152787225117116,0.9591032115837042
11,1.3111786020976135,1.8161253796698418,7.693955205356578,21.36354512897132,2.9385736327116843,2.8463534352918516,0.8560326251303954,1.0164476703956127
12,1.2979538724591373,1.802392088042319,7.854134706551823,21.349233891316224,3.084223400081223,2.8575435765183403,0.8704231800852916,1.078621330898888
13,1.3043691404384452,1.8087816651923705,8.020375604081934,21.355877760623834,3.2437679999016304,2.8413534413469823,0.886006457338559,1.1382910325315003
14,1.3117657372149598,1.816264082475565,8.185940692601674,21.36472556508534,3.4359735390042805,2.8673236914343403,0.9058930483001404,1.1910430654113304
15,1.299612065804351,1.8037855652229249,8.343728615117033,21.352890778706765,3.587832564160078,2.8729019232556974,0.8923613652650051,1.2525198319866344
16,1.30734551737961,1.8115702221465415,8.499456390591412,21.358710806425282,3.7355213958489335,2.87706545140878,0.9228057899237164,1.2987722444492464
