,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,27.141175125035502,0,5.371595023580225,1.3616993384775882,0.897056368937897,0.02052202735447914,,,0.00040368179256461455
