,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,18.99145214618526,0,5.537934089479829,1.4038662916831426,0.9248349929431333,0.02058583231954266,,,0.0005440709457409649
