,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,35.936738066138396,0,5.1697482562098145,1.3105311829491904,0.8633479587870392,0.020465190418521722,,,0.0003964230771243396
