Epoch,Rm,Rout,Capacitance,Tm,Ai,P_max,O_hat,R_hat
0,0.688927917479141,0.7633063470562639,14.600792773943576,21.805057516392115,2.074599781902438,2.716943076343067,1.0290554941824568,1e-08
1,0.9792327606729465,1.0655085737395094,14.897793204545428,22.224935783307924,2.4727253049434808,3.114758903370604,1.02880585811269,0.007870446291470972
2,1.2632400449970598,1.3620862179540814,15.0,22.693117354430388,2.9157866318126215,3.6144719227339857,0.7316790331781099,0.31285691123210846
3,1.3174676903700526,1.4187872961969132,15.0,22.785569557612614,3.1822816867269683,3.7054296603224524,0.674599313337877,0.4438217303638171
4,1.3237683435084224,1.4253987855700196,15.0,22.792154476536517,3.402133717533009,3.68123219717118,0.6871917573441291,0.5278707290257105
5,1.3251504461035528,1.4268475347054734,15.0,22.788396041157824,3.5942642843528714,3.6669177598475224,0.7011274325030347,0.6045786394195399
6,1.333641880813807,1.4357531002016137,15.0,22.798410271241963,3.8626190386436825,3.662462919022278,0.7313191084312126,0.6675600231746656
7,1.3247323866685998,1.4264083338444613,15.0,22.773533458452125,4.055462756391647,3.614161293051832,0.7908053606367283,0.7181631774735685
8,1.3263949297090452,1.4281487633991259,15.0,22.770611046130828,4.281967499108704,3.5811038230695846,0.832833884512334,0.7596758375357775
9,1.3295628129794967,1.4314668261415826,15.0,22.77092096378342,4.481371050849634,3.57457110802923,0.8595699484324744,0.800706607137107
10,1.3324046230761084,1.4344391969944885,15.0,22.76850947238603,4.6841106301478606,3.5623047883167356,0.8726800084725311,0.853188678838664
11,1.3292933607800996,1.431180606873178,15.0,22.75458283708603,4.865092368761314,3.5385255865441496,0.915702252836787,0.892312194558874
12,1.3363039674929782,1.4385151936486433,15.0,22.759324416504498,5.0,3.5329269746916467,0.9025063056239284,0.9502977999830289
13,1.3247364814156635,1.4264158364429855,15.0,22.733196222559766,5.0,3.503584901766395,0.9108852514596237,0.9906883723659061
14,1.3315438299255973,1.4335263264361897,15.0,22.737495858207772,5.0,3.506838026731646,0.9383627537925572,1.0249650617828285
