,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,30.3371884744037,0,5.282964450237695,1.3392314881352603,0.8822550631896957,0.020476585482339903,,,0.0005432451996847848
