Epoch,Rm,Rout,Capacitance,Tm,Ai,P_max,O_hat,R_hat
0,1.058994897454888,1.5592870052830252,5.057319881877765,21.05973800495631,0.5541455561553821,3.057279613093881,0.9839390244290057,0.011643691244909552
1,1.1167663747107957,1.6182311552140873,5.111443125171584,21.12098143658616,0.6118760195919614,3.116043743533312,0.9653739663684792,0.02660365113204949
2,1.1753691776898751,1.6788402338157342,5.165413354284961,21.185929265108157,0.6764626211103985,3.178659282318223,0.9402183876943382,0.05058175148481581
3,1.2321120413807893,1.7381777686593558,5.231927471694145,21.251129690545376,0.7465693640477077,3.2320436258066754,0.937897078293527,0.07835653987551675
4,1.2736549144158151,1.7820025444210792,5.305488079323589,21.301030137315706,0.8222706145859631,3.250808676044252,0.9220536187601552,0.10873726974377804
5,1.2932967560368271,1.8028662672340783,5.3749407759763725,21.3260663671082,0.8955801520741675,3.251022193911023,0.9029438759612141,0.13701447683839818
6,1.2932506557094625,1.8028185564559058,5.43878337087076,21.327279202214076,0.9533792251168857,3.22273534216957,0.888226771930937,0.16431776653261534
7,1.2945437239886417,1.8041740322149087,5.496980225291652,21.3298929987772,1.0094317898006728,3.2000565929983065,0.8714479973722771,0.19172310520391067
8,1.294211447546491,1.8038224150667317,5.55143354511301,21.330771558948832,1.061710580104158,3.1798248289470337,0.859529478182235,0.210973534445216
9,1.2952147901976274,1.8048760026094526,5.606744236131772,21.333290618753743,1.1079365482115255,3.1559109566449557,0.8491224880103635,0.2317362566612591
10,1.2950630919935597,1.8047156344671254,5.661871799981663,21.334740719655095,1.14898239875998,3.1317604899289964,0.8237417534685195,0.2576551533614819
11,1.2979360876145813,1.807725062896648,5.717864315848996,21.33953997171298,1.1898104631802742,3.111386334576106,0.8059416726520322,0.27791299355636184
12,1.2990521839819558,1.8088906772934474,5.772805704321781,21.34207586292635,1.2320031685838686,3.0911669035297167,0.7894486479632492,0.2960272180832317
13,1.3024090877621302,1.8123907624390048,5.819996112331332,21.347018689946214,1.2756978043932692,3.0781384328304067,0.7664975870142554,0.3193743244141723
14,1.3052354586252806,1.8153314386077837,5.867858425995732,21.351229662719934,1.3212014004348624,3.061094908139994,0.733629669294514,0.34837137181672756
15,1.3032702220788523,1.8132798914565584,5.916136357152366,21.350390964319253,1.3635215772062412,3.0517806673315278,0.7007876629619973,0.37765326698139756
16,1.3051803969332934,1.815251756377334,5.96600518120531,21.353809600393067,1.408008939044137,3.0365264269233667,0.6768342728016853,0.39926277190523324
17,1.3014382505139714,1.811372161719561,6.012856358612443,21.350778017144485,1.4475364754868882,3.021952760740385,0.6653669967723829,0.4198417403623985
18,1.3037598938764539,1.8137682638379005,6.066063574831356,21.35455441943167,1.487618194278577,3.0059860950349027,0.6536601594168185,0.43772389493258296
19,1.297788482483615,1.8076040404821825,6.113614937232815,21.349130383399547,1.5262774827887546,2.9916318830159976,0.63592137006611,0.46304580545025703
20,1.2991563776179582,1.8090075607152036,6.163211075042142,21.351592734832604,1.567109042946836,2.968700313369299,0.6223440101281069,0.48031950681640906
21,1.304108551106556,1.81409562160494,6.212099454281421,21.35826631306836,1.6087785002059007,2.960896268691123,0.5998430142403152,0.5007457161189384
22,1.3064155962715567,1.8164594348556813,6.258366854526109,21.361778436589347,1.6515225244285001,2.9456376950924295,0.5895435018031885,0.5152855411577586
23,1.3011366116070806,1.8110300969733044,6.307970958198598,21.357040239927112,1.6877657313323429,2.925697751320851,0.579512825295245,0.5313187003530742
24,1.2993033499553184,1.8091487782631683,6.35488694448326,21.35616526117208,1.72449185051026,2.9124893266969654,0.5778448781712727,0.5426179200593475
25,1.304944009238003,1.8149147422863203,6.3991703091929715,21.363020480217635,1.760116047082172,2.90899872459259,0.5729424521058111,0.5572458760716316
26,1.305590993027024,1.8155705543823126,6.443974804850064,21.36476818259935,1.7934768197484072,2.9058991737084474,0.5604118905760211,0.5751554694629336
27,1.305363397342013,1.8153278810031541,6.488016436323957,21.36502185550243,1.8285439882878167,2.897425633657304,0.5612382359391226,0.5878258854620135
28,1.3061236683682211,1.816100153422371,6.5314958013793385,21.36654137781481,1.8643434855398548,2.8906604446728763,0.5577401730970999,0.6031604687161902
29,1.303352655403521,1.813256229912116,6.576890847769929,21.364306356132207,1.89734138595891,2.881171471143883,0.559661289569264,0.6162050645225894
