Epoch,Rm,Rout,Capacitance,Tm,Ai,P_max,O_hat,R_hat
0,1.1358211492947459,1.9057348903170372,3.358060519224422,21.326919281401914,4.70121086210641,2.6524760601029937,0.05658167624688585,0.04433551097910504
1,1.1930172278757933,1.9642951893114269,3.429110022116499,21.387997460357713,4.766556457027753,2.7010064610404427,0.05804203565695078,0.07359542483360189
2,1.2246900362222106,1.9971883753728363,3.509919093998233,21.425337362635247,4.8288426633148624,2.7036349249951313,0.08475828533493612,0.09868769639257198
3,1.2284603840354267,2.0011178377636973,3.5813666610243007,21.43339320697961,4.88407802828579,2.686779302236052,0.10192939066688414,0.10857634550854016
4,1.2266401547169494,1.9992171760659236,3.645919703565426,21.435466871296924,4.92170721639715,2.6722950542236266,0.10631277675053187,0.1288502312125279
5,1.2348008966927595,2.0076220941459626,3.7042391774221097,21.44788902594817,4.9692302906457,2.668088947038827,0.1136624182430669,0.14164747211481
6,1.2310218571202607,2.0037122070859024,3.764116960451858,21.44803354265885,5.0,2.6503152493605375,0.1248221116968313,0.154577739758983
7,1.2349324453972945,2.0077085308024016,3.8218797462218674,21.456483588497253,5.0,2.6374787362015844,0.1336290175197369,0.17281990539035594
8,1.2352479979696191,2.0080264230572773,3.875670841740053,21.460872498968808,5.0,2.6263308717376166,0.14173728735938293,0.19155609654338826
9,1.2330076082118941,2.005700192592432,3.930433185158931,21.462352670114,5.0,2.608926871779732,0.1512360920482663,0.20182365431623825
10,1.2366953921880635,2.0094492975487164,3.9804372470778193,21.46985384805225,5.0,2.60149955795424,0.15959157890034548,0.21684803624913943
11,1.238214086676726,2.0109893921004245,4.0290315735179965,21.47472638129063,5.0,2.597625922182411,0.1704613302265451,0.2320885462573677
12,1.2362677067737786,2.0090025139897416,4.078808189019589,21.476198574617637,5.0,2.587817193677648,0.17932615958721032,0.24006240549066152
13,1.243133301268237,2.0159693165431443,4.12749952968931,21.48667758771925,5.0,2.5917578544625424,0.17646709665509103,0.2648994127874579
14,1.2351317777288706,2.0078299155118793,4.174116666836541,21.48139190086052,5.0,2.575843718827581,0.19038628198243615,0.2782280420601592
15,1.2380081483427385,2.0107289797483316,4.222392743066344,21.487542136013698,5.0,2.5710184553020237,0.19487616210291991,0.2945871354401258
16,1.2462388340410246,2.0190643436286724,4.268819439302955,21.499108522446065,5.0,2.572428194581033,0.20403071987179253,0.3138059995469106
17,1.2409153440178082,2.013650317858949,4.3148000483892766,21.49644802568093,5.0,2.5584451633743432,0.21280800320728033,0.33038446482987166
18,1.237799941699149,2.0104814966655637,4.360603543446779,21.496230978121545,5.0,2.5482556241723717,0.2157955509245041,0.3454726356504352
19,1.2434667740613965,2.0162003717496635,4.405795535695779,21.50515252002416,5.0,2.549828018510221,0.22136521088008607,0.35855443449989066
20,1.2347934604983528,2.0074215147747347,4.44880242377645,21.499017631834416,5.0,2.542553338461299,0.2366509531578146,0.35984113650120036
21,1.237121598555178,2.0097574750767695,4.494021680172648,21.504206505218768,5.0,2.534219010309078,0.2489194672734533,0.36326881433492664
22,1.2398156274017682,2.0124647919798613,4.538082331022465,21.50977902154573,5.0,2.533960395235862,0.2587582691282999,0.36930197105130874
23,1.2398569921120914,2.012491666737513,4.580313553657103,21.512288266653727,5.0,2.5319091650239716,0.2677553302083529,0.37905700726295605
24,1.2432446290546666,2.0159015221776837,4.625438562370883,21.518327458146736,5.0,2.531653228976622,0.27057669306851667,0.3895358346210984
25,1.2418823455537384,2.0145186097722263,4.66831345357265,21.519333964910793,5.0,2.5278229531859164,0.27695115999092157,0.4017754368771206
26,1.2352762949061424,2.0078576081423707,4.7129896958399,21.515414433959794,5.0,2.521579314606009,0.28106001156737553,0.4156287558671289
27,1.241597586535537,2.014199055524361,4.754600474276967,21.524272270244346,5.0,2.5317086760119456,0.2833111520859785,0.43060612607755494
28,1.2399175125732158,2.012494119634849,4.798226367554234,21.524968223911138,5.0,2.522126320952649,0.29330908649503346,0.4355354145326615
29,1.231962292577561,2.004470156214317,4.842289701236052,21.519602854317,5.0,2.51709542441275,0.30184515984575316,0.44984819332808146
30,1.2406380017387857,2.013162595213107,4.885018277143629,21.530669778978066,5.0,2.5164020280031503,0.30830826376737547,0.457667208208397
31,1.2391411303431488,2.011642551973578,4.927830526475181,21.531418066945864,5.0,2.5153489252428565,0.3139122619343607,0.4721963023396438
32,1.2412845083377742,2.0137894429497565,4.96730717827477,21.535634573297138,5.0,2.512381841065168,0.3227020514233334,0.47764415139034605
33,1.2411901754596286,2.0136832758275234,5.00684866903803,21.537750012852424,5.0,2.511751266592903,0.3237641297864554,0.4960521074419808
34,1.246863721711079,2.0193893607589963,5.0475814797761815,21.54569033122284,5.0,2.512565562539182,0.3336478885915364,0.5009869696995742
35,1.237924018323245,2.010376955594023,5.089784221995053,21.538623908859627,5.0,2.50155824979434,0.34200301527074123,0.5079648294980653
