,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,47.33594584327128,0,5.188528997022931,1.315292100745316,0.8664843425028295,0.02045402353013001,,,0.0003929383650556598
