,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,45.478556655514474,0,5.219256039750912,1.3230814060768612,0.8716157586384039,0.02046006143372503,,,0.00026808764647157703
