,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,47.919779561349394,0,5.118876008899095,1.297635068255923,0.8548522934861498,0.02045437803343807,,,0.00039351994955689204
