,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,47.434397685170715,0,5.1062064931886715,1.2944233460233299,0.8527364843625086,0.020485631562612835,,,0.0004023826732661398
