,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,47.08815232059128,0,5.106618633706124,1.294527823644506,0.8528053118289247,0.020476173852006965,,,0.00040087978702182253
