,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,19.18690485307268,0,5.541071550361034,1.4046616380165255,0.9253589489102927,0.020583018837500137,,,0.0005436513226618258
