,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,35.37147414877084,0,5.212277428876758,1.3213123282202646,0.8704503306224208,0.02049201081364155,,,0.0003935916433891212
