timestamp,reaPHeaPum_y,reaCOP_y,reaTSetCoo_y,reaTSetHea_y,reaTZon_y,weaSta_reaWeaHGloHor_y,weaSta_reaWeaTDryBul_y,weaSta_reaWeaTWetBul_y
2021-01-01 00:00:00,2444.3987,4.5359683,297.15,294.15,293.15,0.0,274.15,272.11154
2021-01-01 00:30:00,2951.561,3.718208,297.15,294.15,292.31616,0.0,274.15,272.11154
2021-01-01 01:00:00,3003.1292,3.6039805,297.15,294.15,292.37787,0.0,274.15,272.11154
2021-01-01 01:30:00,3040.452,3.5247052,297.15,294.15,292.5686,0.0,274.15,272.11154
2021-01-01 02:00:00,3070.4463,3.4629648,297.15,294.15,292.79092,0.0,274.15,272.11154
2021-01-01 02:30:00,3065.378,3.3371296,297.15,294.15,293.00034,0.0,273.17728,271.30438
2021-01-01 03:00:00,3037.5422,3.1831691,297.15,294.15,293.1508,0.0,271.75,270.099
2021-01-01 03:30:00,3022.8323,3.0841887,297.15,294.15,293.27707,0.0,270.85843,269.33194
2021-01-01 04:00:00,3010.7644,3.0061193,297.15,294.15,293.3776,0.0,270.15,268.72806
2021-01-01 04:30:00,3003.9817,2.9530473,297.15,294.15,293.45905,0.0,269.6843,268.34512
2021-01-01 05:00:00,3002.4204,2.9222975,297.15,294.15,293.52902,0.0,269.45,268.1752
2021-01-01 05:30:00,3005.5608,2.9090726,297.15,294.15,293.5969,0.0,269.39667,268.1568
2021-01-01 06:00:00,3008.4495,2.8975828,297.15,294.15,293.6547,0.0,269.35,268.12955
2021-01-01 06:30:00,3008.9402,2.8818192,297.15,294.15,293.70377,0.0,269.2396,268.02475
2021-01-01 07:00:00,2746.7068,2.766637,303.15,288.15,293.74722,0.0,269.15,267.94238
2021-01-01 07:30:00,2747.395,2.856189,303.15,288.15,293.72958,0.0,269.58875,268.41913
2021-01-01 08:00:00,2695.942,2.891252,303.15,288.15,293.7619,0.0,270.15,269.02628
2021-01-01 08:30:00,2637.8438,2.8943744,303.15,288.15,293.7855,0.0,270.355,269.24127
2021-01-01 09:00:00,2581.8228,2.8892074,303.15,288.15,293.80048,0.0,270.45,269.3591
2021-01-01 09:30:00,2537.5913,2.8800225,303.15,288.15,293.8016,0.0,270.45,269.45547
2021-01-01 10:00:00,2504.0234,2.87387,303.15,288.15,293.79468,2.6923077,270.45,269.55963
2021-01-01 10:30:00,2467.1619,2.865747,303.15,288.15,293.7919,10.0,270.45,269.6334
2021-01-01 11:00:00,2421.8994,2.8537347,303.15,288.15,293.79605,20.379122,270.45,269.65952
2021-01-01 11:30:00,2381.5908,2.8457444,303.15,288.15,293.7958,31.0,270.4875,269.65106
2021-01-01 12:00:00,2351.7988,2.8498118,303.15,288.15,293.78992,40.44643,270.65,269.75055
2021-01-01 12:30:00,2307.4092,2.8515012,303.15,288.15,293.7981,49.0,270.9,269.95596
2021-01-01 13:00:00,2244.9202,2.8416972,303.15,288.15,293.81802,54.532143,271.15,270.17575
2021-01-01 13:30:00,2189.591,2.8332515,303.15,288.15,293.82782,57.0,271.4,270.51535
2021-01-01 14:00:00,2146.0854,2.8290927,303.15,288.15,293.82666,55.956696,271.65,270.86362
2021-01-01 14:30:00,2106.7898,2.8231087,303.15,288.15,293.82224,54.0,271.8675,270.9961
2021-01-01 15:00:00,2060.787,2.8072176,303.15,288.15,293.82373,61.868305,272.05,271.0857
2021-01-01 15:30:00,1985.6417,2.7622216,303.15,288.15,293.84686,66.0,272.20334,271.2583
2021-01-01 16:00:00,1905.1068,2.6992295,303.15,288.15,293.86758,50.780174,272.25,271.331
2021-01-01 16:30:00,1868.7848,2.6676555,303.15,288.15,293.84866,33.0,272.1729,271.16946
2021-01-01 17:00:00,1873.4731,2.6747923,303.15,288.15,293.80057,20.407328,272.05,270.97705
2021-01-01 17:30:00,1958.895,2.7551951,303.15,288.15,293.7006,10.0,271.89374,270.9607
2021-01-01 18:00:00,2055.2493,2.8292143,303.15,288.15,293.61368,2.9375,271.75,270.95975
2021-01-01 18:30:00,2144.8472,2.8943396,303.15,288.15,293.55273,0.0,271.78125,270.98694
2021-01-01 19:00:00,2206.6616,2.9346306,303.15,288.15,293.5272,0.0,271.85,271.05585
2021-01-01 19:30:00,2249.3909,2.9476254,303.15,288.15,293.51895,0.0,271.73874,271.00272
2021-01-01 20:00:00,2993.041,3.380197,297.15,294.15,293.5154,0.0,271.65,270.9694
2021-01-01 20:30:00,3040.463,3.166834,297.15,294.15,293.61505,0.0,271.705,271.03894
2021-01-01 21:00:00,3062.3057,3.1457205,297.15,294.15,293.73007,0.0,271.85,271.1627
2021-01-01 21:30:00,3082.2188,3.1367233,297.15,294.15,293.8545,0.0,272.05,271.2336
2021-01-01 22:00:00,3100.2837,3.1313722,297.15,294.15,293.97717,0.0,272.25,271.331
2021-01-01 22:30:00,3115.4224,3.1279533,297.15,294.15,294.10184,0.0,272.45,271.54968
2021-01-01 23:00:00,3026.2815,3.1116014,297.15,294.15,294.22592,0.0,272.65,271.76886
2021-01-01 23:30:00,2910.1184,3.0990517,297.15,294.15,294.3422,0.0,272.91666,272.05246
2021-01-02 00:00:00,2776.8623,3.0808024,297.15,294.15,294.44388,0.0,273.15,272.3047
2021-01-02 00:30:00,2644.232,3.0400207,297.15,294.15,294.51736,0.0,273.09082,272.50452
2021-01-02 01:00:00,2530.0613,2.996072,297.15,294.15,294.56073,0.0,272.95,272.67294
2021-01-02 01:30:00,2436.2102,2.9647226,297.15,294.15,294.5827,0.0,272.92374,272.75693
2021-01-02 02:00:00,2359.027,2.94043,297.15,294.15,294.58936,0.0,272.95,272.83942
2021-01-02 02:30:00,2288.3865,2.9232929,297.15,294.15,294.59177,0.0,273.09195,272.99945
2021-01-02 03:00:00,2225.1323,2.9076552,297.15,294.15,294.58868,0.0,273.25,273.13788
2021-01-02 03:30:00,2173.1355,2.888483,297.15,294.15,294.57666,0.0,273.2976,273.0986
2021-01-02 04:00:00,2133.9602,2.8751748,297.15,294.15,294.55795,0.0,273.35,273.06772
2021-01-02 04:30:00,2105.7556,2.8749914,297.15,294.15,294.53674,0.0,273.52667,273.20517
2021-01-02 05:00:00,2084.0876,2.8861587,297.15,294.15,294.51718,0.0,273.85,273.5031
2021-01-02 05:30:00,2053.2275,2.8952093,297.15,294.15,294.51007,0.0,274.3,273.94717
2021-01-02 06:00:00,2012.5292,2.8931952,297.15,294.15,294.51138,0.0,274.75,274.38873
2021-01-02 06:30:00,1968.9557,2.882336,297.15,294.15,294.51364,0.0,275.1543,274.75693
2021-01-02 07:00:00,0.0,1.0,303.15,288.15,294.51547,0.0,275.55,275.113
2021-01-02 07:30:00,0.0,1.0,303.15,288.15,294.37564,0.0,275.9482,275.50146
2021-01-02 08:00:00,0.0,1.0,303.15,288.15,294.1806,0.0,276.25,275.7996
2021-01-02 08:30:00,1190.2373,1.4191023,303.15,288.15,294.01038,0.0,276.33,275.81302
2021-01-02 09:00:00,1283.4076,1.7675662,303.15,288.15,293.86612,0.0,276.35,275.76736
2021-01-02 09:30:00,1385.1318,2.0882275,303.15,288.15,293.74503,0.0,276.42834,275.90045
2021-01-02 10:00:00,1479.6884,2.3401933,303.15,288.15,293.65475,1.5,276.55,276.0938
2021-01-02 10:30:00,1553.651,2.5153785,303.15,288.15,293.60007,10.0,276.80417,276.35483
2021-01-02 11:00:00,1571.6517,2.5627599,303.15,288.15,293.60065,43.08708,277.15,276.61484
2021-01-02 11:30:00,1473.7661,2.3514864,303.15,288.15,293.68732,83.0,277.53036,276.79492
2021-01-02 12:00:00,1292.5322,1.8331245,303.15,288.15,293.81638,108.90378,277.95,276.97604
2021-01-02 12:30:00,0.0,1.0,303.15,288.15,293.94278,131.0,278.60715,277.2933
2021-01-02 13:00:00,0.0,1.0,303.15,288.15,294.01447,148.66986,279.15,277.60452
2021-01-02 13:30:00,0.0,1.0,303.15,288.15,294.01324,153.0,279.1769,277.6298
2021-01-02 14:00:00,0.0,1.0,303.15,288.15,293.93808,139.55547,279.15,277.60452
2021-01-02 14:30:00,0.0,1.0,303.15,288.15,293.82886,118.0,279.2606,277.70825
2021-01-02 15:00:00,1153.8909,1.3043238,303.15,288.15,293.70123,91.40882,279.35,277.7921
2021-01-02 15:30:00,1269.463,1.8129553,303.15,288.15,293.60562,67.0,279.4,277.81522
2021-01-02 16:00:00,1339.8341,2.0674064,303.15,288.15,293.56433,54.653225,279.45,277.80954
2021-01-02 16:30:00,1337.9344,2.0575218,303.15,288.15,293.58447,44.0,279.5,277.70615
2021-01-02 17:00:00,1354.6694,2.1135674,303.15,288.15,293.5828,22.358679,279.55,277.5945
2021-01-02 17:30:00,1494.5952,2.5219455,303.15,288.15,293.49564,5.0,279.65,277.6801
2021-01-02 18:00:00,1587.2073,2.735667,303.15,288.15,293.46228,0.8630952,279.75,277.8569
2021-01-02 18:30:00,1648.1385,2.8416386,303.15,288.15,293.45615,0.0,279.50937,277.8633
2021-01-02 19:00:00,1696.5522,2.9090927,303.15,288.15,293.46014,0.0,279.25,277.7739
2021-01-02 19:30:00,1714.7609,2.9297438,303.15,288.15,293.4875,0.0,279.27814,277.76257
2021-01-02 20:00:00,2582.6873,4.0641804,297.15,294.15,293.52563,0.0,279.35,277.7921
2021-01-02 20:30:00,2634.5486,3.723802,297.15,294.15,293.68576,0.0,279.45,277.84775
2021-01-02 21:00:00,2566.5906,3.6347651,297.15,294.15,293.88263,0.0,279.55,277.903
2021-01-02 21:30:00,2414.633,3.5211196,297.15,294.15,294.08914,0.0,279.65,277.92572
2021-01-02 22:00:00,2227.2808,3.3806427,297.15,294.15,294.2726,0.0,279.75,277.93475
2021-01-02 22:30:00,2036.4053,3.2104158,297.15,294.15,294.4179,0.0,279.8175,277.94537
2021-01-02 23:00:00,1870.458,3.0264335,297.15,294.15,294.51535,0.0,279.85,277.94937
2021-01-02 23:30:00,1741.725,2.8520663,297.15,294.15,294.56757,0.0,279.85333,277.96878
2021-01-03 00:00:00,1656.2704,2.71495,297.15,294.15,294.57928,0.0,279.75,277.93475
2021-01-03 00:30:00,1616.1647,2.6425238,297.15,294.15,294.55728,0.0,279.52222,277.8483
2021-01-03 01:00:00,1612.4916,2.6348069,297.15,294.15,294.5148,0.0,279.25,277.69833
2021-01-03 01:30:00,1632.9407,2.668912,297.15,294.15,294.46402,0.0,278.9257,277.4314
2021-01-03 02:00:00,1666.473,2.7237306,297.15,294.15,294.41483,0.0,278.65,277.2091
2021-01-03 02:30:00,1693.4131,2.7695968,297.15,294.15,294.38208,0.0,278.575,277.17517
2021-01-03 03:00:00,1705.6117,2.7904634,297.15,294.15,294.36676,0.0,278.55,277.1882
2021-01-03 03:30:00,1715.6017,2.8038375,297.15,294.15,294.35535,0.0,278.45056,277.07376
2021-01-03 04:00:00,1727.6893,2.8195572,297.15,294.15,294.34482,0.0,278.35,276.92664
2021-01-03 04:30:00,1732.551,2.833216,297.15,294.15,294.34387,0.0,278.5,277.0473
2021-01-03 05:00:00,1722.3159,2.8236032,297.15,294.15,294.35367,0.0,278.65,277.2091
2021-01-03 05:30:00,1723.6956,2.8119483,297.15,294.15,294.34866,0.0,278.29318,277.06747
2021-01-03 06:00:00,1745.7158,2.8313138,297.15,294.15,294.33023,0.0,277.95,276.97604
2021-01-03 06:30:00,1760.5004,2.8505774,297.15,294.15,294.32352,0.0,277.9,277.05548
2021-01-03 07:00:00,0.0,1.0,303.15,288.15,294.32413,0.0,277.85,277.09027
2021-01-03 07:30:00,0.0,1.0,303.15,288.15,294.19125,0.0,277.8,277.04507
2021-01-03 08:00:00,0.0,1.0,303.15,288.15,294.01074,0.0,277.75,276.99338
2021-01-03 08:30:00,1198.1871,1.4751904,303.15,288.15,293.8366,0.0,277.54062,276.90344
2021-01-03 09:00:00,1307.8431,1.8869894,303.15,288.15,293.71567,0.0,277.35,276.81036
2021-01-03 09:30:00,1416.8204,2.2223513,303.15,288.15,293.62018,0.0,277.37396,276.77206
2021-01-03 10:00:00,1522.922,2.4909012,303.15,288.15,293.5476,2.6923077,277.45,276.7713
2021-01-03 10:30:00,1593.9818,2.6433766,303.15,288.15,293.51724,10.0,277.56042,276.86182
2021-01-03 11:00:00,1626.868,2.7051828,303.15,288.15,293.52158,20.379122,277.65,276.96567
2021-01-03 11:30:00,1635.7949,2.7178032,303.15,288.15,293.54227,31.0,277.7,277.118
2021-01-03 12:00:00,1629.5531,2.7026312,303.15,288.15,293.56973,40.467033,277.75,277.27048
2021-01-03 12:30:00,1612.5958,2.6678956,303.15,288.15,293.5993,49.0,277.8,277.31693
2021-01-03 13:00:00,1589.9447,2.622168,303.15,288.15,293.62677,54.556778,277.85,277.36853
2021-01-03 13:30:00,1567.8528,2.5764058,303.15,288.15,293.6479,57.0,277.87708,277.4658
2021-01-03 14:00:00,1553.038,2.5404139,303.15,288.15,293.65823,57.41865,277.75,277.4082
2021-01-03 14:30:00,1581.5234,2.5608382,303.15,288.15,293.62692,55.0,276.6323,276.34964
2021-01-03 15:00:00,1680.0471,2.6757889,303.15,288.15,293.54596,49.896824,275.15,274.90527
2021-01-03 15:30:00,1784.6959,2.777956,303.15,288.15,293.47867,42.0,274.1589,273.92474
2021-01-03 16:00:00,1879.1788,2.8524306,303.15,288.15,293.4356,31.58385,273.55,273.32227
2021-01-03 16:30:00,1948.8508,2.9086287,303.15,288.15,293.42557,21.0,273.42157,273.1952
2021-01-03 17:00:00,2006.8948,2.954993,303.15,288.15,293.42807,10.817935,273.45,273.2233
2021-01-03 17:30:00,2072.3103,3.0058887,303.15,288.15,293.42627,3.0,273.54297,273.3153
2021-01-03 18:00:00,2117.8108,3.0363314,303.15,288.15,293.44092,0.1875,273.65,273.4212
2021-01-03 18:30:00,2143.4287,3.0539448,303.15,288.15,293.4683,0.0,273.81302,273.48743
2021-01-03 19:00:00,2140.8428,3.049689,303.15,288.15,293.5116,0.0,273.95,273.48462
2021-01-03 19:30:00,2126.429,3.0268672,303.15,288.15,293.5509,0.0,273.87918,273.354
2021-01-03 20:00:00,2936.739,3.6045544,297.15,294.15,293.57602,0.0,273.75,273.1727
2021-01-03 20:30:00,3026.225,3.3392265,297.15,294.15,293.70364,0.0,273.7625,273.00934
2021-01-03 21:00:00,3024.2917,3.2911444,297.15,294.15,293.8514,0.0,273.75,272.8806
2021-01-03 21:30:00,2961.603,3.232243,297.15,294.15,294.00293,0.0,273.54736,272.83954
2021-01-03 22:00:00,2882.4233,3.1724658,297.15,294.15,294.12964,0.0,273.25,272.74274
2021-01-03 22:30:00,2807.015,3.1107235,297.15,294.15,294.22342,0.0,272.82513,272.4471
2021-01-03 23:00:00,2741.1594,3.0585163,297.15,294.15,294.291,0.0,272.45,272.1794
2021-01-03 23:30:00,2676.0942,3.0537508,297.15,294.15,294.3555,0.0,272.70917,272.48846
2021-01-04 00:00:00,2588.1736,3.0486774,297.15,294.15,294.42432,0.0,273.05,272.82748
2021-01-04 00:30:00,2497.1882,3.012632,297.15,294.15,294.47333,0.0,272.9949,272.6111
2021-01-04 01:00:00,2411.491,2.9777725,297.15,294.15,294.50827,0.0,272.95,272.44983
2021-01-04 01:30:00,2342.634,2.9518101,297.15,294.15,294.52432,0.0,272.95053,272.5561
2021-01-04 02:00:00,2293.6594,2.933799,297.15,294.15,294.52286,0.0,272.95,272.67294
2021-01-04 02:30:00,2261.6099,2.9202578,297.15,294.15,294.50897,0.0,272.9,272.719
2021-01-04 03:00:00,2232.6318,2.907201,297.15,294.15,294.49576,0.0,272.85,272.73993
2021-01-04 03:30:00,2218.8013,2.91845,297.15,294.15,294.4778,0.0,273.06042,272.71957
2021-01-04 04:00:00,2192.9263,2.920368,297.15,294.15,294.47253,0.0,273.25,272.62906
2021-01-04 04:30:00,2175.2334,2.9113069,297.15,294.15,294.45877,0.0,273.2,272.56387
2021-01-04 05:00:00,2170.529,2.9101546,297.15,294.15,294.43848,0.0,273.15,272.53195
2021-01-04 05:30:00,2168.6514,2.9100063,297.15,294.15,294.42047,0.0,273.1,272.54736
2021-01-04 06:00:00,2168.2578,2.9102654,297.15,294.15,294.4051,0.0,273.05,272.54745
2021-01-04 06:30:00,2168.1987,2.9357383,297.15,294.15,294.39835,0.0,273.4275,272.76053
2021-01-04 07:00:00,1308.7357,1.65055,303.15,288.15,294.41003,0.0,273.85,272.9766
2021-01-04 07:30:00,1230.7937,1.5060046,303.15,288.15,294.3125,0.0,273.86835,272.9495
2021-01-04 08:00:00,1236.7572,1.5381753,303.15,288.15,294.1718,0.0,273.85,272.9766
2021-01-04 08:30:00,1306.0045,1.7633111,303.15,288.15,294.01074,0.0,273.80832,273.08084
2021-01-04 09:00:00,1404.7362,2.037422,303.15,288.15,293.85904,0.0,273.75,273.1727
2021-01-04 09:30:00,1522.9668,2.2978268,303.15,288.15,293.72095,0.0,273.43582,272.9728
2021-01-04 10:00:00,1652.0516,2.5243714,303.15,288.15,293.6037,8.9375,273.25,272.85605
2021-01-04 10:30:00,1742.4084,2.6721249,303.15,288.15,293.54523,26.0,273.53397,273.0629
2021-01-04 11:00:00,1791.1637,2.74995,303.15,288.15,293.5328,43.95625,273.85,273.27002
2021-01-04 11:30:00,1756.2812,2.710107,303.15,288.15,293.58798,69.0,274.09897,273.58383
2021-01-04 12:00:00,1579.8031,2.4345682,303.15,288.15,293.7409,109.54046,274.35,273.87607
2021-01-04 12:30:00,1281.6155,1.7173163,303.15,288.15,293.95605,154.0,274.65,274.01822
2021-01-04 13:00:00,0.0,1.0,303.15,288.15,294.18613,189.65141,274.95,274.15552
2021-01-04 13:30:00,0.0,1.0,303.15,288.15,294.40027,216.0,275.02805,274.15802
2021-01-04 14:00:00,0.0,1.0,303.15,288.15,294.56586,222.93361,275.05,274.1276
2021-01-04 14:30:00,0.0,1.0,303.15,288.15,294.65646,206.0,275.38297,274.41516
2021-01-04 15:00:00,0.0,1.0,303.15,288.15,294.67197,177.18832,275.65,274.63867
2021-01-04 15:30:00,0.0,1.0,303.15,288.15,294.62622,146.0,275.59033,274.54965
2021-01-04 16:00:00,0.0,1.0,303.15,288.15,294.565,113.07761,275.45,274.38394
2021-01-04 16:30:00,0.0,1.0,303.15,288.15,294.50665,80.0,275.2793,274.0846
2021-01-04 17:00:00,0.0,1.0,303.15,288.15,294.33163,44.286274,275.05,273.75192
2021-01-04 17:30:00,0.0,1.0,303.15,288.15,293.95694,11.0,274.40643,273.30853
2021-01-04 18:00:00,1213.5865,1.5004193,303.15,288.15,293.63666,0.0,273.75,272.8806
2021-01-04 18:30:00,1455.5356,2.229463,303.15,288.15,293.44196,0.0,273.5757,272.7956
2021-01-04 19:00:00,1653.085,2.6219795,303.15,288.15,293.32693,0.0,273.65,272.9012
2021-01-04 19:30:00,1804.4113,2.8458025,303.15,288.15,293.2773,0.0,273.9107,273.12503
2021-01-04 20:00:00,2698.507,3.7406337,297.15,294.15,293.2791,0.0,274.15,273.32413
2021-01-04 20:30:00,2862.781,3.4761212,297.15,294.15,293.41394,0.0,274.2994,273.46945
2021-01-04 21:00:00,2920.3955,3.4306881,297.15,294.15,293.58618,0.0,274.45,273.61276
2021-01-04 21:30:00,2886.0693,3.3846796,297.15,294.15,293.78607,0.0,274.65833,273.67734
2021-01-04 22:00:00,2790.2822,3.334687,297.15,294.15,293.98358,0.0,274.85,273.6881
2021-01-04 22:30:00,2660.253,3.2702742,297.15,294.15,294.15735,0.0,274.87708,273.70093
2021-01-04 23:00:00,2521.7034,3.2005858,297.15,294.15,294.29758,0.0,274.85,273.6881
2021-01-04 23:30:00,2387.5151,3.138407,297.15,294.15,294.4064,0.0,274.95624,273.5269
2021-01-05 00:00:00,2261.3965,3.0730414,297.15,294.15,294.48602,0.0,275.05,273.37234
2021-01-05 00:30:00,2157.6033,2.9811149,297.15,294.15,294.5254,0.0,274.58124,273.38568
2021-01-05 01:00:00,2098.3804,2.9119902,297.15,294.15,294.52435,0.0,274.05,273.3465
2021-01-05 01:30:00,2054.4404,2.885482,297.15,294.15,294.51987,0.0,274.0642,273.35202
2021-01-05 02:00:00,2017.4326,2.8614798,297.15,294.15,294.51105,0.0,274.05,273.3465
2021-01-05 02:30:00,2002.0184,2.8439438,297.15,294.15,294.48596,0.0,273.85,273.27612
2021-01-05 03:00:00,2009.6311,2.845304,297.15,294.15,294.4493,0.0,273.65,273.19098
2021-01-05 03:30:00,2024.1433,2.85071,297.15,294.15,294.41522,0.0,273.4483,273.05426
2021-01-05 04:00:00,2043.409,2.8640778,297.15,294.15,294.38586,0.0,273.35,272.95422
2021-01-05 04:30:00,2057.49,2.8871431,297.15,294.15,294.36978,0.0,273.515,273.03375
2021-01-05 05:00:00,2059.454,2.904059,297.15,294.15,294.36707,0.0,273.75,273.1727
2021-01-05 05:30:00,2056.6167,2.9129002,297.15,294.15,294.3676,0.0,273.9225,273.26843
2021-01-05 06:00:00,2053.0007,2.9183264,297.15,294.15,294.36816,0.0,274.05,273.3465
2021-01-05 06:30:00,2047.731,2.9151802,297.15,294.15,294.36832,0.0,274.05624,273.40186
2021-01-05 07:00:00,2044.7036,2.912971,297.15,294.15,294.3666,0.0,274.05,273.4647
2021-01-05 07:30:00,2040.4241,2.9130514,297.15,294.15,294.36688,0.0,274.1,273.51086
2021-01-05 08:00:00,2034.7609,2.9119308,297.15,294.15,294.3681,0.0,274.15,273.562
2021-01-05 08:30:00,2029.6075,2.9112637,297.15,294.15,294.36865,0.0,274.2,273.67
2021-01-05 09:00:00,2025.4158,2.9113398,297.15,294.15,294.36844,0.0,274.25,273.77823
2021-01-05 09:30:00,2018.34,2.9106734,297.15,294.15,294.37082,0.0,274.33438,273.8732
2021-01-05 10:00:00,2006.5168,2.9076009,297.15,294.15,294.37656,2.6785715,274.45,273.97394
2021-01-05 10:30:00,1987.1118,2.8991263,297.15,294.15,294.38705,10.0,274.59686,274.03717
2021-01-05 11:00:00,1956.7202,2.8802094,297.15,294.15,294.40344,20.844156,274.75,274.14584
2021-01-05 11:30:00,1919.7853,2.8489404,297.15,294.15,294.42007,32.0,274.8125,274.2677
2021-01-05 12:00:00,1887.6481,2.8149066,297.15,294.15,294.4283,41.584415,274.75,274.2675
2021-01-05 12:30:00,1864.3866,2.782193,297.15,294.15,294.4269,50.0,274.54166,274.12375
2021-01-05 13:00:00,1850.5189,2.755201,297.15,294.15,294.41812,55.488094,274.25,273.89673
2021-01-05 13:30:00,1853.8965,2.7399974,297.15,294.15,294.3966,58.0,273.80743,273.60587
2021-01-05 14:00:00,1877.4529,2.749242,297.15,294.15,294.3652,58.41865,273.45,273.33682
2021-01-05 14:30:00,1900.6113,2.785477,297.15,294.15,294.34637,56.0,273.64777,273.47632
2021-01-05 15:00:00,1914.3972,2.817117,297.15,294.15,294.34,50.896824,273.95,273.71805
2021-01-05 15:30:00,1921.8562,2.8267066,297.15,294.15,294.337,43.0,273.99063,273.69992
2021-01-05 16:00:00,1925.6779,2.833244,297.15,294.15,294.3375,32.577923,274.05,273.69992
2021-01-05 16:30:00,1929.2495,2.847642,297.15,294.15,294.3396,22.0,274.25626,273.84366
2021-01-05 17:00:00,1933.6472,2.8625576,297.15,294.15,294.34024,12.011364,274.45,273.97394
2021-01-05 17:30:00,1957.4923,2.8849607,297.15,294.15,294.3246,4.0,274.4375,273.93176
2021-01-05 18:00:00,1973.846,2.8993926,297.15,294.15,294.31815,0.5,274.45,273.97394
2021-01-05 18:30:00,1978.9833,2.9108183,297.15,294.15,294.3229,0.0,274.6,274.18097
2021-01-05 19:00:00,1975.4152,2.9141207,297.15,294.15,294.33307,0.0,274.75,274.38873
2021-01-05 19:30:00,1965.2483,2.9113796,297.15,294.15,294.3459,0.0,274.9,274.59717
2021-01-05 20:00:00,1950.2778,2.9041529,297.15,294.15,294.3595,0.0,275.05,274.80634
2021-01-05 20:30:00,1934.1393,2.887575,297.15,294.15,294.3693,0.0,275.03888,274.80298
2021-01-05 21:00:00,1924.1477,2.872989,297.15,294.15,294.37158,0.0,274.95,274.7074
2021-01-05 21:30:00,1917.8127,2.870103,297.15,294.15,294.37222,0.0,275.00397,274.8598
2021-01-05 22:00:00,1913.4196,2.8689716,297.15,294.15,294.37134,0.0,275.05,274.98923
2021-01-05 22:30:00,1910.8927,2.8575494,297.15,294.15,294.36676,0.0,274.8634,274.77548
2021-01-05 23:00:00,1917.0492,2.8532257,297.15,294.15,294.35632,0.0,274.65,274.53052
2021-01-05 23:30:00,1922.3033,2.862825,297.15,294.15,294.35184,0.0,274.72083,274.60147
2021-01-06 00:00:00,1925.7019,2.8686588,297.15,294.15,294.3492,0.0,274.75,274.62997
2021-01-06 00:30:00,1943.2734,2.8771598,297.15,294.15,294.33408,0.0,274.57083,274.37415
2021-01-06 01:00:00,1980.7026,2.9005258,297.15,294.15,294.30728,0.0,274.35,274.1138
2021-01-06 01:30:00,2005.7527,2.9070816,297.15,294.15,294.29504,0.0,274.1,273.925
2021-01-06 02:00:00,2018.3826,2.9014504,297.15,294.15,294.29437,0.0,273.85,273.73474
2021-01-06 02:30:00,2034.3577,2.8998005,297.15,294.15,294.29114,0.0,273.61874,273.56177
2021-01-06 03:00:00,2054.763,2.9046001,297.15,294.15,294.28604,0.0,273.45,273.45
2021-01-06 03:30:00,2082.7751,2.9241655,297.15,294.15,294.27814,0.0,273.44583,273.44583
2021-01-06 04:00:00,2112.3025,2.949678,297.15,294.15,294.2727,0.0,273.55,273.55
2021-01-06 04:30:00,2127.417,2.964469,297.15,294.15,294.27975,0.0,273.6779,273.5635
2021-01-06 05:00:00,2125.3635,2.9695501,297.15,294.15,294.29858,0.0,273.85,273.6191
2021-01-06 05:30:00,2111.7576,2.9809113,297.15,294.15,294.32498,0.0,274.26587,273.91235
2021-01-06 06:00:00,2080.3013,2.977311,297.15,294.15,294.35855,0.0,274.65,274.16965
2021-01-06 06:30:00,2049.319,2.943353,297.15,294.15,294.37775,0.0,274.50626,274.0665
2021-01-06 07:00:00,2034.3927,2.9218361,297.15,294.15,294.38092,0.0,274.35,273.99515
2021-01-06 07:30:00,2020.2399,2.9164078,297.15,294.15,294.38605,0.0,274.45,274.0313
2021-01-06 08:00:00,2006.8124,2.9114778,297.15,294.15,294.38953,0.0,274.55,274.07178
2021-01-06 08:30:00,1991.3934,2.9044242,297.15,294.15,294.39386,0.0,274.65,274.15958
2021-01-06 09:00:00,1967.0664,2.8887107,297.15,294.15,294.40375,0.0,274.75,274.2675
2021-01-06 09:30:00,1947.327,2.8730345,297.15,294.15,294.40695,0.0,274.76666,274.3546
2021-01-06 10:00:00,1938.9834,2.866281,297.15,294.15,294.40094,4.0925927,274.75,274.38873
2021-01-06 10:30:00,1924.8884,2.8565345,297.15,294.15,294.40125,13.0,274.795,274.3799
2021-01-06 11:00:00,1898.6469,2.8340366,297.15,294.15,294.41064,33.63376,274.85,274.36533
2021-01-06 11:30:00,1854.4374,2.7924373,297.15,294.15,294.4316,52.0,274.9463,274.4194
2021-01-06 12:00:00,1810.813,2.7495134,297.15,294.15,294.44748,51.45997,275.05,274.4994
2021-01-06 12:30:00,1796.2992,2.7091904,297.15,294.15,294.43198,50.0,274.4757,274.14178
2021-01-06 13:00:00,1828.8744,2.7201278,297.15,294.15,294.38412,55.28868,273.85,273.73474
2021-01-06 13:30:00,1841.0825,2.7587714,297.15,294.15,294.3726,59.0,274.3,273.99832
2021-01-06 14:00:00,1813.8561,2.7513807,297.15,294.15,294.3927,57.72353,274.75,274.2675
2021-01-06 14:30:00,1800.1003,2.7277765,297.15,294.15,294.39194,56.0,274.56635,274.15118
2021-01-06 15:00:00,1802.1919,2.7263994,297.15,294.15,294.38046,57.27647,274.45,274.09354
2021-01-06 15:30:00,1786.2357,2.712636,297.15,294.15,294.38727,57.0,274.55,274.22192
2021-01-06 16:00:00,1750.816,2.6722875,297.15,294.15,294.4071,48.5625,274.65,274.35052
