,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,47.33216985087523,0,5.123206098464229,1.298732745960683,0.855575418443527,0.020455228028507196,,,0.0003930652542458583
