,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,40.81263948279769,0,5.258911426848306,1.3331340467060513,0.8782382082836686,0.020454165129246218,,,0.0004057986180768415
