,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,48.07186623598436,0,5.178674448771204,1.3127939727635056,0.8648386329447925,0.020286685622092022,,,0.0004040241504269711
