Epoch,Rm,Rout,Capacitance,Tm,Ai,P_max,O_hat,R_hat
0,1.7644527731171886,1.5185649484426256,5.626246146039079,20.818664259729665,2.6789567361112407,3.5343490233999115,0.15059552629546072,0.02540674314232012
1,1.7110381137404975,1.4648052138931464,5.681287270452058,20.76736439939319,2.703142191398777,3.4818908698037756,0.18707060094975225,0.034597888966524354
2,1.6835334827563575,1.436966164068449,5.732490049632599,20.742126856579056,2.7661347923823043,3.445724941730333,0.20831106266796032,0.056565889076195836
3,1.6674419396950497,1.420618066091016,5.781271596597602,20.72815418100278,2.8235970441614784,3.419881680497637,0.22682268526441038,0.08483447649166471
4,1.659509446914303,1.4125492762502307,5.832081751216248,20.721871919209587,2.8778707201478797,3.3943898289731473,0.2352002945064765,0.10356009361539727
5,1.6690311242440687,1.422224742400222,5.882069186207822,20.731502091976783,2.9492675299220914,3.3755283013448283,0.2445448783308194,0.12314101741048623
6,1.6686061196708368,1.421796729813736,5.931838494066576,20.73201441398526,3.0060280034364184,3.353451584832876,0.25241843970330624,0.1426930990287229
7,1.6647990164184945,1.4179396927498427,5.980478444605542,20.729622534949268,3.047461334532212,3.3327544083940035,0.261816184188625,0.16279179502919486
8,1.671744014954108,1.4249730052000855,6.0259851888891225,20.73715555086537,3.102412943656512,3.3199105278928687,0.270234426103868,0.17862651991745737
9,1.667123977793242,1.4203059373675522,6.077028461127561,20.733819267509716,3.1550553480991184,3.2925742576819377,0.27639153292526314,0.1897885923743636
10,1.6698933088862549,1.4231072692898141,6.126970708120413,20.73735040764149,3.201403151629523,3.2675153908938515,0.28990063937366345,0.2039029220160589
11,1.67353148178567,1.4267840797897553,6.172071342854991,20.74187143765335,3.2413506149421383,3.25117409822179,0.3008770287263164,0.21434127810104475
12,1.664857037536769,1.4180291460997752,6.215771848412487,20.734608490525265,3.2737815792609113,3.2297607467300624,0.31883457899887274,0.22705095202606465
13,1.6707947454826297,1.4240261832863235,6.263078934192641,20.741356796670587,3.310021305903668,3.210000840004638,0.329296859965022,0.23880632416825862
14,1.6672443390416902,1.4204472010258231,6.309823795837798,20.738991916963343,3.355394968408821,3.1880159691759853,0.33898641114894273,0.2473458797600947
15,1.6686825712412237,1.4218997342993565,6.355935963374993,20.741451404214875,3.3970101057653945,3.169301113193188,0.3497445739057636,0.26144171569214397
16,1.6763547182959515,1.4296350565393166,6.4024106656739,20.74993929018433,3.4411073090792637,3.1514449865222036,0.356832461459224,0.2774791348747011
17,1.675078207261069,1.4283524883171073,6.450261361049844,20.749742658678667,3.483170197075041,3.1303418566879517,0.36540325345066316,0.2930822727007734
18,1.6825596171746207,1.4358779309133762,6.492781518347255,20.758137191594102,3.525593637057904,3.1203626435327836,0.37221170974964873,0.3031545214376784
19,1.6816983459973351,1.435016288473335,6.537647725858789,20.758215819237034,3.5728728040277304,3.0981282482678862,0.3868198666894788,0.3150571987906911
20,1.6822500017780078,1.435572972798925,6.580937066300344,20.759654623904915,3.6182077721194488,3.0760199331314424,0.40048081079639064,0.32312845294446313
21,1.6839600058462094,1.437292519505313,6.626344925573496,20.76257661963944,3.6535895438372674,3.061846024626282,0.4031831657631576,0.33615783589182413
22,1.681354582193449,1.4346802074262721,6.6688069278221995,20.761053894398827,3.6898677206097275,3.0455380392616758,0.40691491175000666,0.3489961935244432
23,1.6827818510638526,1.4361170151887577,6.712842414370222,20.763534374192353,3.7268983357489214,3.031350875375712,0.41456157073161454,0.36107845651023723
24,1.6846503690076744,1.4379955494546297,6.757512207300361,20.766548106163395,3.7630297212787687,3.0125517996505597,0.4278694893673221,0.3719748808879475
25,1.6800277400249362,1.4333616424920583,6.802197925419779,20.76297482147087,3.7999581771766215,2.9925503879144983,0.4412171932001881,0.3802769498227375
26,1.6849326382358418,1.4382855226024056,6.848117114934687,20.76889300032904,3.842736185425569,2.9750626221639296,0.44517673001298586,0.39456416428995117
27,1.6830770025548352,1.4364271987103066,6.888674837715879,20.7680682024694,3.877950590347618,2.9655992140889658,0.46094824893938036,0.40274169904083534
28,1.6836442689017574,1.4369993294505907,6.932165449667137,20.76993645774828,3.913364856577738,2.954096743157996,0.46736721643312606,0.4168083165575327
29,1.689068248849213,1.4424415058330504,6.974431693876193,20.776302944859367,3.9530085515110573,2.942123955377039,0.48159996587157683,0.4287085040856625
30,1.686555661513336,1.4399281862800595,7.015998381956889,20.774915157922173,3.987750744236038,2.93102551763439,0.48718730486463663,0.4432175977312877
31,1.6848316701080652,1.4382032884391442,7.0593514952143455,20.774164712125923,4.021070371425211,2.915869398350135,0.49656093831504416,0.45450276253698585
32,1.69078204938116,1.4441696769040946,7.101212113186945,20.78099091758085,4.058188667525905,2.911230856673067,0.5078704325866631,0.46743100988781555
33,1.685865970614117,1.4392528532338518,7.142405011705875,20.777087255614294,4.087817575332298,2.9026557173938037,0.5194903696582491,0.4788633779245891
34,1.687424732320899,1.4408170070214743,7.183803261779969,20.77946384246127,4.127717982588187,2.892374852586459,0.5265578267661098,0.4915680420670163
35,1.6884700041301102,1.441865670556684,7.225202370404882,20.78139157566781,4.162630328938477,2.880578933703873,0.5365841004702072,0.5035027280400537
36,1.6893892526941305,1.44278842593627,7.266901040397656,20.783296442172357,4.195461735234244,2.873822480366581,0.5413683338209807,0.5169471456272604
