,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,32.98683754900389,0,5.320498090804874,1.3487462660190397,0.888523181164416,0.02032921208250041,,,0.000405815196823832
