,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,29.06183195148911,0,5.292274410751049,1.3415915631253952,0.8838098265954254,0.020487867347356113,,,0.0005434947733167204
