,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,35.752193116784845,0,5.184499383295156,1.3142705936653236,0.865811397010291,0.020451253400488607,,,0.0003953162190136947
