,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,47.75967230909914,0,5.179802524136121,1.313079939868511,0.8650270215307332,0.020285134035006418,,,0.0005431534291951551
