Epoch,Rm,Rout,Capacitance,Tm,Ai,P_max,O_hat,R_hat
0,1.284524992820958,1.7902683112281106,5.295129919571623,21.30256066529075,0.8007418437675617,3.2842297387397603,0.09339212860854501,0.14858123081342733
1,1.294647956789291,1.8001401364629541,5.610283928479367,21.317857882454927,1.0772790062924356,3.1118660832416922,0.17916914719798435,0.19052659016327086
2,1.307488233215371,1.8136537677958062,5.86441184021362,21.33875701917483,1.3143545668471819,3.0287340524395048,0.2106712921603196,0.30161925773665166
3,1.3075658894674977,1.8136639809062693,6.103781662476143,21.345082954027827,1.5147696132948743,2.9554016875415123,0.24224564154022737,0.3745745444901191
4,1.3184991744377506,1.825027203620971,6.33264183010332,21.362393305069585,1.733192742349315,2.8771787220082916,0.2791119281385197,0.41934768001588285
5,1.3156666150757568,1.822010311411979,6.5355321647455735,21.36346603585523,1.8950529645539205,2.820012319132879,0.3198846674432732,0.46080182802521785
6,1.3130431271440355,1.819250965211856,6.757613206797457,21.365748535715777,2.0665947661971646,2.7306775388243794,0.34844170380775497,0.519073239121506
7,1.3179450941601936,1.8242185247662113,6.9511344570820075,21.375112904993856,2.1971501351062943,2.6908478947956262,0.37723448240775875,0.5776142687452142
8,1.3210001158077183,1.8273112892575152,7.140042964232399,21.383183335589194,2.346370870765395,2.67206117127324,0.39608490177499645,0.6563826624934727
9,1.3240418047281348,1.8303577434384244,7.328477911229764,21.390993285837148,2.50183345141447,2.638096646998335,0.4316521067230364,0.6704500448532803
10,1.3276552520475773,1.8340626466574956,7.505609787583004,21.39824667190737,2.673895714501518,2.613091852606238,0.4512153376062342,0.7297103142665007
11,1.3272447289169715,1.8335607234235864,7.672641590100705,21.40060620059618,2.8031896103939364,2.6210723652572545,0.4752572252316789,0.7811886307605246
12,1.3155644844853913,1.8214523634678568,7.840758084620756,21.391141883808746,2.9495569403234243,2.6121018582362616,0.5083877306999246,0.7936667003686385
13,1.3234156482648647,1.8294829543755649,8.004745458198181,21.402303066511628,3.0925974128305325,2.618350781419951,0.5497516510086765,0.7953094401144044
14,1.321040330640379,1.8269812023578718,8.165041577415327,21.40261095921682,3.2223696055130024,2.6183986244007063,0.56363030435915,0.8521746375289704
15,1.3244830392390532,1.83044090024941,8.315380373662041,21.409368709922497,3.3502469067092258,2.6374754000699,0.597530447725143,0.8791656171555776
16,1.3217963732303886,1.8276173483674407,8.466231773448547,21.40898020240287,3.480568128400022,2.6357962787980753,0.6222801971525813,0.9094534437482291
17,1.318353160086084,1.8240289780523846,8.610133516611699,21.408335947607725,3.602054015370914,2.6490160638270694,0.6464656003291113,0.9433495106347721
18,1.31908836736134,1.8247048095351308,8.762481657155487,21.411745149306373,3.7459364918871607,2.634814291076129,0.6709371262731821,0.9724157028622555
19,1.309215748586379,1.8144714081200033,8.905124012994541,21.40279033275603,3.885676956909584,2.6393577929819334,0.6968029747562579,1.0007446216331828
20,1.3234594959923018,1.8289894219546632,9.04789372295104,21.419919051205515,4.032759550214959,2.6642767687754136,0.712352943389467,1.0462879159478322
21,1.3264507536142678,1.83198033444274,9.189573036515485,21.42390445094193,4.156475243205733,2.658247659811405,0.7423052569380052,1.0659590486705293
22,1.3208351004512775,1.8261214809111357,9.325123425278306,21.418684812270627,4.310817808591553,2.65058450926316,0.7801114078296741,1.0807322988168362
23,1.3313262485168171,1.8367887742736426,9.45917118014109,21.431663224000168,4.465022352847192,2.663084647550951,0.8007476062081568,1.127512606219049
