Epoch,Rm,Rout,Capacitance,Tm,Ai,P_max,O_hat,R_hat
0,0.7592195637431145,2.5110454254620427,4.649381005680875,21.697970539953143,3.67756434489621,3.9488411365598837,0.019919372935152686,0.1187534837277654
1,0.9732405733371221,2.7808723428719735,4.981843580527192,21.991963386931495,4.107071951922593,3.9916688847105735,0.13440497145612582,0.1533033440220626
2,0.974025582768937,2.781161091810974,5.3413233480976245,22.00592795199007,4.443182352996088,3.6809311603833943,0.19266334588092796,0.1969653538358491
3,0.9823624138448822,2.791004756028181,5.635723194885312,22.027023055500297,4.677922935082142,3.4528297308961937,0.23347071407898798,0.2686553467708856
4,0.9717074134557347,2.778121061371062,5.872490236253271,22.022531211721365,4.895187388781872,3.306088651678207,0.2713295003931916,0.30348540601711044
5,0.9910996022926637,2.799244210567811,6.096951667145053,22.051600194194588,5.081802222699343,3.20987917829646,0.2994991106308808,0.37697585736505523
6,1.0058828380443467,2.81585101758111,6.304916886856593,22.075818383454358,5.274623660444167,3.109781078778343,0.32899046513763325,0.43855247036303047
7,1.0021730502990216,2.8112161537077847,6.499975894994773,22.07707934559223,5.449775857401276,3.026844499666935,0.36236963082885926,0.4488291789446684
8,1.0037615029723814,2.812731890324134,6.694010976964182,22.083605931565643,5.621663973511565,2.9466282286724454,0.3886914458375127,0.4855598273472905
9,1.004411945375881,2.813051248999997,6.878125729460285,22.089069284828124,5.784755532654015,2.8910292067119356,0.4241765795889554,0.5072036236566092
10,1.019856063555936,2.8300457030614554,7.047553901334688,22.111654474003696,5.931123676977099,2.848444789008325,0.44739165099612005,0.5447028554997574
11,1.016203641024982,2.8254028563590907,7.211513592429445,22.111258003817476,6.0668063692721,2.813716610674042,0.46957199071412314,0.6163954457289572
12,1.0101965418156968,2.8183743660132112,7.37397297486407,22.107837167071494,6.209477358488219,2.7820958956031747,0.4909204122839882,0.6742977566456358
13,1.0033363250155485,2.8103509373519397,7.529452081155187,22.103202200428854,6.342962685509627,2.757291532691622,0.521939305721018,0.6939625049652888
14,1.0029336838197664,2.80883414810284,7.6905110362963365,22.10570196332627,6.46906929138429,2.714892222611387,0.5398475880957051,0.7487848686799317
