Epoch,Rm,Rout,Capacitance,Tm,Ai,P_max,O_hat,R_hat
0,1.283521543420954,1.7891409361539692,5.298075186997987,21.301197140349675,0.8085138865542885,3.254482034962449,0.09203139156416143,0.13416805774617283
1,1.3068916270619537,1.813085627876331,5.607383263047406,21.33283114144709,1.1113265236037986,3.119363829500791,0.16618139967853157,0.16353203228573757
2,1.3218065201685336,1.8288952023933747,5.866098712207976,21.35674515778678,1.3663527716241024,2.983604050349782,0.2007235665165414,0.23727860930764622
3,1.31707694324141,1.8238068891547998,6.105990651503117,21.358079899224514,1.5451445284969298,2.8912821853073596,0.23250586865998518,0.30524701277615685
4,1.2990734245701878,1.8048278935984783,6.328782187266319,21.343330088909468,1.688537459437166,2.802841862550978,0.2664048867099782,0.3516394853204662
5,1.3194770320998868,1.8259977473634457,6.546192945554732,21.372306094987458,1.8429442140050718,2.7481406605394483,0.292407226420306,0.42793427451984356
6,1.3134298722981999,1.819624213488181,6.7564059897421895,21.370762746343793,2.027267545575108,2.655806250202339,0.3125671182170941,0.47935730905456236
7,1.3268304153106911,1.8334778183016427,6.9510086782299,21.39062486026357,2.1953853262455016,2.634278821274225,0.335104433816995,0.5179271267781739
8,1.3304041211124165,1.8370388668490703,7.1356515076986415,21.398632054940816,2.3349653662510046,2.6131740398174945,0.3612111675231941,0.5681447353369364
9,1.3358421539404897,1.842534242959032,7.316797175879554,21.40859304769582,2.4642071180324083,2.5916266493310878,0.385435879815265,0.6141849619030111
10,1.3264530752682,1.832648661442112,7.49647359729998,21.400846481892398,2.592644518463627,2.560278905132514,0.4089464247534072,0.659286164577315
11,1.3288072657905172,1.8350570316809314,7.666970695292221,21.406890946009728,2.7166670305021827,2.563002094614618,0.43806217026061367,0.6918761901491735
12,1.331218520135301,1.8374926051910239,7.830699861525384,21.41266105811396,2.857016917855186,2.5787543254075698,0.4546607413333514,0.7409761592455968
13,1.3208272190504542,1.8266730960257112,7.988088798126498,21.404641379726055,2.992986520423266,2.5818531026242693,0.494225878876491,0.7252402610801041
14,1.330631631560501,1.8367109180616314,8.149161041587304,21.418294571859164,3.1525544606250113,2.5885201960262045,0.5053246590418922,0.7996277312117652
15,1.3209408342155045,1.8266729342376107,8.308904901364018,21.411167115996324,3.2985631451747066,2.5809049564360134,0.5205211896482292,0.8455669684439348
16,1.3073833792260032,1.8125491011629289,8.461378060867647,21.397789643592684,3.4205211242804263,2.558959444244185,0.5497564821756585,0.8808180207438471
17,1.32637327485466,1.831832134271516,8.614605565396477,21.4194041423511,3.5507188041534707,2.587686976140911,0.5622785224669711,0.9467454706883303
18,1.3314234797942404,1.8369655730050913,8.756443493341818,21.426292022862008,3.6845224095834923,2.580818653926652,0.6002478486782507,0.9394239709858825
19,1.3345314754392394,1.8401362890551958,8.892444307755557,21.43119873834648,3.8077084337575466,2.5720634123933808,0.6316620309780231,0.9496013668450903
20,1.3262671056265753,1.8315732035905918,9.027303355022392,21.4232971165195,3.9404481328391388,2.59087196047783,0.6636816400062437,0.9530979385080172
21,1.3240896921680427,1.8292972976906994,9.167041817889825,21.422973443192856,4.056690810743074,2.6050936274542558,0.6897217927194099,0.9853187336304982
22,1.3359139555657373,1.8413742681218612,9.304779166843963,21.43770295567566,4.200756790441545,2.6323888765887653,0.718881951817926,1.0087084263481392
