Epoch,Rm,Rout,Capacitance,Tm,Ai,P_max,O_hat,R_hat
0,1.3075743668291895,2.0954157774701563,11.863477571583573,19.148120319339725,0.18444970874595562,2.359248637975283,0.9884558598601423,0.0398125774950834
1,1.3385692253158135,2.1268478157310353,11.897789652154323,19.18094384075179,0.22495808550774807,2.397791554165687,0.961588388179069,0.08186261231465025
2,1.3464546144058875,2.1348919189212845,11.938544077192757,19.18962781247518,0.2604967559710253,2.410773327649931,0.9460282233480393,0.11534908376175934
3,1.3486677925103092,2.1371486122623953,11.985397094671699,19.192393270562324,0.2896263131984399,2.4228703833640175,0.9335108389283631,0.13981646272694417
4,1.3519809226592578,2.1405276990108613,12.029870120418146,19.196099962461815,0.31826316510943375,2.435568335089619,0.9170673390923532,0.16722935271539396
5,1.3661621826810881,2.1549961701606355,12.08004900734884,19.211138355884977,0.3584473764292272,2.459564187602663,0.8890670561534486,0.1963907933371581
6,1.3652036343210023,2.154003740647831,12.127384901147764,19.20986898181018,0.38176733329203516,2.4690384839346073,0.8776495769003139,0.2187675963085727
7,1.3628865648975719,2.1516359364128332,12.176024641376852,19.20709712625966,0.40512815694721727,2.480726699403416,0.8661557514119431,0.24332529793891158
8,1.3606139603371616,2.1493151284763363,12.226397096364545,19.204593339573254,0.4267688355759013,2.4967737774425256,0.852762634911278,0.26467916628724547
9,1.3610102627688796,2.1497116479126928,12.280818106093609,19.204863225771433,0.45800408345912663,2.513653670624195,0.8338540004814501,0.29045177858260557
10,1.3592575629856747,2.147929883036204,12.329657039021079,19.20265753976018,0.47870279231412644,2.5273709095873294,0.8172868358209381,0.3127940635608315
11,1.3549272135830894,2.1435447452205425,12.381470292489464,19.198091850584454,0.5031652691755398,2.541113359678553,0.8052531474555187,0.3312052583301238
12,1.3526514356888257,2.1412433910927096,12.43340847183895,19.19559196101936,0.5337799010331705,2.552524298656813,0.7942739349407071,0.3460507599093807
13,1.3514572467211996,2.140033306028439,12.481350995279548,19.194240279181653,0.5560309217735255,2.5696892456889096,0.7758917045954369,0.36626024490007414
14,1.3548848197549683,2.143478581599305,12.532039151157964,19.19736636995568,0.5799571252731671,2.5904713634655843,0.7609226263318721,0.38469000111773466
15,1.3577132306895012,2.1463150267293676,12.587877665278493,19.19982714616062,0.6108753133325271,2.6092148934504755,0.7444876828817053,0.40239632262013586
16,1.3564792944474848,2.1450619524726973,12.641763330000508,19.19792872104227,0.6392318344038123,2.625437382061582,0.7245279783370189,0.4221749849055552
17,1.3578041615287457,2.1463919948939063,12.696011071406032,19.198359912429684,0.6756085486422537,2.6384001611379095,0.7260654132778611,0.43617965253559093
18,1.354955089011701,2.1435195555801005,12.748584628129498,19.19511423729106,0.7098764314307437,2.6484438884980266,0.7096080397580914,0.4526451972977299
19,1.346597060969709,2.1351095772040845,12.800671528197011,19.18657117426654,0.7392573680640399,2.656707027457704,0.6998634102569237,0.4660004111890522
20,1.3444983088436804,2.1329983224505993,12.852823199458955,19.183630885828865,0.7701736880234227,2.670537172775385,0.6936859796650403,0.4825227546380329
21,1.3376885219968766,2.126188791887679,12.90005361571525,19.176537527295416,0.7926321230387124,2.682514707678761,0.6897462323210698,0.4955561175815196
22,1.3436606970302991,2.1321399488533825,12.952203346960426,19.1819186797086,0.8255200024661934,2.704246790371057,0.6809417207639804,0.5096986299479773
23,1.3368345550461287,2.1253102246985702,12.998949831859186,19.174945608925782,0.8496386925925242,2.719558792755955,0.6788004654388877,0.5223839436471923
24,1.3364246556704096,2.1248877482069997,13.048229140773042,19.17391956171163,0.8758433361860626,2.73531841413154,0.6812780823261996,0.5331954573277068
25,1.3354434811329834,2.1239061784708206,13.097857669875976,19.172364384142327,0.907854807952278,2.7466986367773303,0.6769084773174148,0.5458611389977457
26,1.332968273446936,2.121432062231162,13.14843119096033,19.169248320766325,0.9420736340401787,2.75701422643302,0.6778079096269854,0.5569228254803061
27,1.3319473498592311,2.1204082229505716,13.200603685651307,19.16776691106339,0.9735545578283487,2.7685096804136404,0.6687052226224982,0.5701466573683679
28,1.331826490860058,2.1202846850013652,13.249545044779355,19.16667645295555,1.0059800917515245,2.783862629507338,0.6660439212421444,0.5837383370220137
