,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,35.39933415040181,0,5.193220553706725,1.3164814103646563,0.8672678324690237,0.020520099321204792,,,0.00039292814328044124
