Epoch,Rm,Rout,Capacitance,Tm,Ai,P_max,O_hat,R_hat
0,1.2764537409360939,1.7815911982375385,5.269285912381594,21.292197822350225,0.7919695903306005,3.2816596954048767,0.8354786228365549,0.15993122100787568
1,1.2905009237612823,1.7954963676219244,5.583287035495549,21.307056746389783,1.1057840953291027,3.3404265235250055,0.695774249560946,0.3714078948334446
2,1.2606757842780003,1.7645874493962248,5.867009062216994,21.276430175402158,1.3695045414045892,3.331964354003549,0.5709052082159496,0.5192155635612145
3,1.2566459872423386,1.7602660617735144,6.149878360659901,21.267192824590307,1.5509335488236444,3.325696582772567,0.5251645789746431,0.6406067003282421
4,1.2494971258711154,1.752893593117488,6.3999912111190245,21.25550515937202,1.788541467646527,3.3206651405646297,0.48473052744067036,0.7437629849085244
5,1.2526937364048905,1.7558690208734904,6.620426698019667,21.25760007977067,2.0317835176778014,3.366582841421869,0.4706953714326573,0.8306720084558393
6,1.2516755742817973,1.7545389107930234,6.854851895393286,21.25365000628803,2.2391598526986067,3.3883249299687743,0.4890826799918664,0.901632141014178
7,1.2396480350283308,1.7420819381034276,7.077407802349001,21.235027483035143,2.439126003708061,3.443025511024171,0.5478715424953348,0.9585542786447485
8,1.2243182084859616,1.7264777278905765,7.297316980171596,21.21114915933019,2.586477349423289,3.4565229237531208,0.5809757108547654,1.0255071090814172
9,1.2251049231792466,1.727012422593551,7.503271544582514,21.206372540472287,2.785075187187519,3.4566642718108636,0.5695244439598827,1.0968005856918772
10,1.221423409943899,1.7227365489994801,7.711769070717572,21.197262900325484,3.014580465489542,3.4421501726106514,0.5607535141498687,1.1710570852492768
11,1.2279961882710682,1.7290642376877081,7.912676068256803,21.194820031404188,3.2114140716474218,3.4581918315057303,0.5971844104116828,1.2230554874325368
12,1.2218359086268735,1.7226529470701855,8.115524744222895,21.170835125126644,3.353013824766469,3.474989973999932,0.6584175497079711,1.2758737831423208
13,1.2418460473467832,1.7425615747883563,8.311820180081344,21.179553423139208,3.585554392897971,3.5014324897296083,0.6803110724142648,1.3356899734316363
14,1.2306421984178573,1.7309587980910075,8.48438526247567,21.156659693474673,3.796074579309174,3.493733607956243,0.6880192930356067,1.4050780677834842
15,1.2138185059685953,1.713903736809086,8.68001058571843,21.12446462678766,3.9402020177311674,3.534984484395845,0.7123227721674513,1.467136281903925
16,1.215382831316211,1.7151724140902955,8.883940244281264,21.10727455643621,4.091007247334882,3.556742113430941,0.7287597402730638,1.546250509953785
17,1.2241939420358265,1.7237205299036613,9.085329294798763,21.094688066165226,4.279817554032091,3.5938659326386375,0.7556093451729411,1.6146682975676057
18,1.230100754907046,1.7294938913106273,9.264915984305404,21.083470782560994,4.472011897642306,3.6234555693154133,0.7588291859111461,1.6919698523912257
19,1.2279404117040476,1.7271383719668212,9.45623828009182,21.05843816373805,4.67544314535308,3.6260170678735757,0.8329702947934148,1.7291494905139502
20,1.206681956615769,1.7057199259688465,9.620758321499867,21.021084878056794,4.808404260947339,3.6456792378347984,0.8724829522951946,1.769386988977964
21,1.2180836983119567,1.7167545209528996,9.783768289586625,21.01443984926422,4.9745140539260495,3.701400964866244,0.9111241374548782,1.8136039494387373
22,1.2127465062456917,1.7112381692419774,9.954843888771501,20.987931860877676,5.135599432649772,3.72583242097823,0.9714265417153922,1.8492437633186691
23,1.2256610268748058,1.7238540173402108,10.119189771623939,20.981524061640528,5.337923429517923,3.72944737123401,0.9901785149136565,1.9021918421103505
24,1.22037057848236,1.7183188267001221,10.268244211241594,20.958889493566105,5.548484865233868,3.7636030877456856,1.033623824241699,1.9433676092328322
25,1.214225215447909,1.711922036228786,10.411350611759605,20.93972549759837,5.7442442314970785,3.787376364893065,1.0542212767238142,1.9839272138960233
26,1.2198725073670647,1.7174588981014083,10.558279020300672,20.92912254213095,5.930829585761254,3.8163941247721236,1.0930013038254969,2.0133718837296657
27,1.207782109952463,1.7052666737168967,10.720972162975574,20.89651561852199,6.095910010766572,3.81157978279949,1.1347490779359308,2.0492122655575824
28,1.2199876611083278,1.717273784417162,10.88588222988401,20.885344813686856,6.265425768146108,3.823609114015362,1.1925261303100463,2.070411810322274
29,1.2161916769988041,1.7129967286647492,11.028310081451345,20.862442218732724,6.422695832093465,3.841838010149963,1.2185874239589625,2.106109697108729
30,1.217163211739434,1.7138561870289375,11.19132615667786,20.84619798240268,6.606145495325649,3.842571505594975,1.222920027052082,2.1651114991708753
31,1.2155646771027107,1.7121373053229474,11.341584096144722,20.823646706842702,6.757738221540859,3.851205872587703,1.2477373786236712,2.2071769844774107
32,1.1923106741066167,1.6885737255362003,11.490317008859284,20.780815886674542,6.921282235604026,3.867929159465097,1.2729410681920825,2.2468298800481685
33,1.2117327544931333,1.707700336695028,11.646536254460543,20.776881297511594,7.079276941259941,3.940620651183947,1.3098304657475217,2.2809511162905016
34,1.2119987473580074,1.707525263702902,11.791643122567622,20.762457508641297,7.253451449805914,3.980023979254297,1.3255491451164647,2.318888811005806
35,1.2184450683656047,1.7137808261770477,11.939521795074608,20.75289270560303,7.4381491356888665,3.9833490088002064,1.3322493348928508,2.364616763910979
36,1.20788550564187,1.7029877607012496,12.07202304809195,20.726847811669714,7.616145877146153,3.991682920156956,1.375439283622886,2.374561083627606
37,1.2096918312129115,1.7044250605755902,12.209817358599215,20.714183543114668,7.768556912106626,4.036156259604262,1.3635999451711895,2.4332192997641773
38,1.1912861778070187,1.6859248253000731,12.361603662049548,20.677794635718783,7.934120187221424,4.035307931212153,1.412700673658696,2.444852507777791
39,1.1901298779184772,1.684631776232807,12.503317556015888,20.65981175300776,8.08289450908763,4.07365418914575,1.4389588712002885,2.472556027172188
40,1.1979336914718917,1.6919572337560853,12.646360826638634,20.647690194845442,8.207925480131395,4.1073773214851315,1.4616409571043456,2.4983439072770506
41,1.2047159834069034,1.698626518986214,12.801779575158719,20.6355427925727,8.387080224557902,4.111366739094438,1.4983557403711292,2.514752974374755
42,1.1986828299725345,1.6924720264451303,12.922607076960437,20.60975812309417,8.556445276035527,4.129940104315353,1.572572455202029,2.5042126460373693
43,1.2087254900145896,1.7023470502895064,13.04996626851913,20.605076276673042,8.696022103971176,4.181289734811345,1.5413306679503085,2.5882820680666563
44,1.1804596271687213,1.6738829649933538,13.191047643281344,20.563294473861543,8.88208396353733,4.169665113314427,1.5735016837461735,2.602661615949494
