Epoch,Rm,Rout,Capacitance,Tm,Ai,P_max,O_hat,R_hat
0,1.2974442608787087,1.6361297123615686,10.63650570858402,20.831303589351336,1.1498410493577844,3.685923927523585,0.8022613809853054,0.17010921841200144
1,1.3457312164389827,1.6865077228984937,10.820692997452179,20.887637643019417,1.3781435952708485,3.6857473924827944,0.7506480111596714,0.28121882216279004
2,1.3405197911602225,1.6809672964490836,11.025438116520679,20.87843026848946,1.5756358249926377,3.592775719672078,0.7179149952771664,0.3627981379379471
3,1.3352056948390811,1.6753483496069617,11.212350880315526,20.86883175253463,1.7235210473355056,3.5360351239338756,0.7062246236588806,0.4307730492267471
4,1.3457465944290758,1.6863936226924594,11.417215708185088,20.87789539207864,1.8875056756554736,3.4858054219129606,0.7378422973962028,0.48438248262128963
5,1.3566494707638201,1.6977765775616496,11.608491036237886,20.88682953255848,2.03964277283159,3.439983962074971,0.7509173384794304,0.5391990686613108
6,1.3498434671081971,1.6905820867534227,11.80633607962025,20.873427050754476,2.2117540237385787,3.405846646615719,0.7825332315387508,0.5926971788513484
7,1.3455073718479686,1.6860134252495753,11.994966418733632,20.861339764593104,2.3639902382389493,3.374963751417452,0.8208442251472028,0.6524202791424213
8,1.3600686518615324,1.7011433172202373,12.175545484358146,20.87365030677437,2.5278481652093663,3.38308670796548,0.8809133141458,0.6858587544693776
9,1.3574578126982624,1.6982892771056028,12.372332488553555,20.86289404126591,2.691018645759629,3.3427553398666006,0.9184279066800978,0.728952865433298
10,1.354619582964977,1.6952786334667032,12.546437837024992,20.854301313475833,2.821009063979669,3.343701711100737,0.8873339631801632,0.7882229972478936
11,1.3452833917411695,1.685539487272018,12.722649318352943,20.83707019882523,2.961132903080723,3.3285495704175365,0.9476545464417714,0.8216246990298286
12,1.349723158614939,1.6901146589062699,12.899196024801006,20.836574046313896,3.1243088498987204,3.340439756250702,0.9318477420199076,0.8739825071915225
13,1.3488589883115134,1.6892016392523754,13.06323676871734,20.82971629467293,3.2613174255783264,3.3538859725516934,0.9446980989772596,0.9163893409338393
14,1.3367196402033585,1.6766441810555746,13.237174101859118,20.809584374497522,3.383579625501876,3.361349669889152,0.9273160711594566,0.9662517480707032
15,1.3423822874690508,1.6824319115009594,13.443668580681166,20.8081375515793,3.519533976594085,3.326562927512186,0.9292275615298455,1.012162258661631
16,1.3456589054333794,1.6857741567861484,13.613867235670623,20.804862818757012,3.6401568820049266,3.3511642627386884,0.9515122654641458,1.04630680251069
17,1.3462114267284082,1.6862870603721307,13.781906222471902,20.79846850275296,3.774985016266179,3.3594065225052963,0.9808515449915769,1.0809660388874087
18,1.339726834925073,1.6795620744322202,13.942174412398062,20.785347277749963,3.940572538629001,3.375323315148515,1.0143359740673896,1.1090133202366208
