,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,26.395811534354326,0,5.3747449284227775,1.3624978393551774,0.8975824030466042,0.02052936237026627,,,0.0005566916783612628
