Epoch,Rm,Rout,Capacitance,Tm,Ai,P_max,O_hat,R_hat
0,0.22953081003386194,2.209273547927908,7.307782984781858,19.629753683802484,4.837060540191652,2.5369383749996843,1.0,1e-06
1,0.28852505426282943,2.283423312498736,7.373600875573802,19.703184999744586,4.907183360051905,2.607897247340501,1.0,1e-06
2,0.3475132034800504,2.3651800857240604,7.442276667201783,19.7852392008839,4.980028291924636,2.688264332807818,1.0,1e-06
3,0.4064940212104037,2.451536403242288,7.512054421383488,19.873560852931856,5.060947890754221,2.7786609731868506,1.0,1e-06
4,0.46546708126613123,2.5406468836383773,7.581369204106859,19.966293600950173,5.14709179367916,2.8702541917049826,1.0,1e-06
5,0.5244307840469415,2.63135827267351,7.649902878638939,20.06225903136358,5.238265946137478,2.964594107429425,1.0,1e-06
6,0.583384577216069,2.7229324958888674,7.716649468830843,20.16053661657699,5.333009577789197,3.0580485658432264,1.0,1e-06
7,0.642290151711903,2.8148273314494903,7.782074596718681,20.25939433168359,5.431197289612075,3.1511407152532764,1.0066674822539998,1e-08
8,0.7009432333265266,2.9064490502277174,7.838001116944783,20.35935644432206,5.520552197729014,3.2339549876888998,1.0100728766187341,0.026499563546231168
9,0.7598686154871926,2.998322931441833,7.8824357129255205,20.461573295889927,5.6051091218280735,3.334431173031905,1.0008110207714165,0.047045774645405845
10,0.8187708884654803,3.0898571491539504,7.92357151969056,20.564551567864655,5.693317400810107,3.4340813611096626,0.9875175873120979,0.07472126517608976
11,0.877645235482248,3.180943261942717,7.960263109567211,20.668077071275736,5.7924477783796675,3.534522428284758,0.965160240687278,0.11038904577667154
12,0.9324051138401436,3.2653604629746904,8.007347082516828,20.764031156681792,5.918913197243736,3.6047938034818374,0.9503828991834834,0.15410349653400762
13,0.960700506743546,3.3092972551025257,8.062300756161914,20.814407374463197,6.032753116607704,3.6125659328383084,0.9417648923924724,0.19804316211244996
14,0.9653682037299667,3.316566254235065,8.109357744419725,20.823102091652046,6.104065264422818,3.589181555010854,0.9336118639276869,0.23349441854546418
15,0.9672405060415405,3.319461430984944,8.15807798557047,20.826563336455386,6.176186307923549,3.566128639047209,0.9277094633415769,0.2637953876467993
16,0.9667279121955468,3.3186795231336537,8.20572117478407,20.82584125553972,6.2323828655960325,3.5354857240292206,0.9238921045716938,0.28439690261646033
17,0.9644747365927947,3.315296716404406,8.249264805202161,20.82217381897673,6.276269265797766,3.5150903992051767,0.920857891041708,0.30817010243523535
18,0.9688323267821317,3.321755774209247,8.294874472486528,20.829345123470272,6.336552209571776,3.5035121420965742,0.910842671451514,0.34062187136504296
19,0.9695064724714945,3.32270718996547,8.340312469680901,20.830409101230185,6.385830873577961,3.481739065682261,0.9083625037405033,0.3617730563008231
20,0.9697524066941255,3.3230580986037874,8.387363151924061,20.83094045261979,6.440733791155321,3.460458044925078,0.9051027840286997,0.381264351511644
21,0.9684920314221256,3.321269722633065,8.43506922040036,20.82907845763489,6.490526649329905,3.442458606195522,0.8999428355571627,0.40118864003208343
22,0.9669878628124414,3.3191379484261527,8.482637284871757,20.826731778488526,6.5314181411628525,3.424355100939572,0.892550613388056,0.4236674622065572
23,0.970179238193929,3.3235768812687385,8.533270984314711,20.83139713767473,6.581859372834458,3.399080944555963,0.8894067448057121,0.4442806350097541
24,0.9683656786028743,3.321065360467112,8.577944292225656,20.828311128251823,6.628340870817653,3.380529035937531,0.8900215305308057,0.462782803050301
25,0.9723618269857255,3.3264763495834684,8.626050661280647,20.83363070973877,6.678793828919226,3.363520071467935,0.887175309275169,0.4826430978950261
26,0.9751220108595859,3.3301814446578195,8.674109906247372,20.837756848940906,6.723849091419352,3.34775525054571,0.8790136737126102,0.5001226925972266
27,0.9728254295605486,3.3271008998753104,8.724543268772756,20.83385544408637,6.777718571031659,3.316826796830302,0.8883421271426011,0.5150616889222466
28,0.9732055197146251,3.3275249821531823,8.772028786092681,20.834118074654207,6.818099530937055,3.3078550501054185,0.8862150779750605,0.5340725681834106
29,0.9733794265426862,3.3277434194853854,8.81654686790263,20.833777544304628,6.85379538663868,3.291240602697435,0.893921513331476,0.549707006232535
30,0.9735429113678122,3.327937967531877,8.864222016316432,20.833274321293732,6.899810665825861,3.2696659771974264,0.9018477904412862,0.563661021894397
31,0.980115793710817,3.336400702721158,8.910438984427657,20.841684777328652,6.943018726203906,3.263187376932368,0.9018003411744605,0.5811984035383034
32,0.9794242313361831,3.335489638242411,8.956671924385809,20.840106912998333,6.986189990754702,3.2485560707256482,0.8944664981054595,0.6022725270979319
33,0.973292819159584,3.327692066189946,8.999101053275556,20.83132570226324,7.021501593926085,3.2334318573871528,0.901064842282463,0.6151748623015106
34,0.9778230209449625,3.3333717071478275,9.042304408420275,20.83686242054811,7.058101574345523,3.230006937495578,0.9050658589884216,0.6313154289134315
35,0.9777158519877216,3.3332139955625273,9.086347559221341,20.8362224629446,7.099726341471613,3.2246662882748054,0.9151527299825278,0.643213394629131
36,0.9804666088116091,3.336623535255767,9.133829511171335,20.839318461259086,7.147226580087519,3.211548137172492,0.921342323520748,0.6563382954496728
37,0.9778675532254042,3.3333898369475783,9.176780060817842,20.835368949401385,7.181872027685686,3.202951754987219,0.9224621863506877,0.6721838545740298
38,0.9770230226399657,3.3323535976111414,9.218814255183455,20.83358768841958,7.2226489686419395,3.194043173308207,0.9280064192023005,0.6881021107308879
39,0.981083525270753,3.3372390522335347,9.263015643197532,20.837900133493214,7.262663909219898,3.1872688913388934,0.9323522615494163,0.7030956061553165
40,0.9803515330191331,3.336331230341759,9.304478913491748,20.835939284369857,7.299745002277861,3.1800529156673023,0.9451069700592623,0.7173347328551176
41,0.985975307329968,3.3430856596648435,9.349398235737116,20.842277502367576,7.348558439031423,3.174247226303299,0.9490617328183856,0.7348172950318799
42,0.9790935830312394,3.3347618427994385,9.392950931210516,20.8327136161438,7.377542190774813,3.1659751802150558,0.9532383179207511,0.7546815448134853
43,0.9764643622355407,3.3316397559015445,9.435961387470057,20.82840210860442,7.4117553414712285,3.1577850056757364,0.9527115651052118,0.7752332238844873
44,0.980735905897015,3.3366421930311594,9.478685419584012,20.832814880154114,7.450891880879296,3.1562136579096247,0.9598796750292333,0.7885653941848373
45,0.9821550303374488,3.3382775464947465,9.5227845558009,20.833589249801417,7.490731333725271,3.1490540267396185,0.9696313949877559,0.8008846166363299
46,0.9793909033383307,3.3350538911049643,9.565083883664558,20.829180879967623,7.524904961316286,3.142828817750058,0.9829393210561441,0.8138386244058964
47,0.9777559196552786,3.333138600204931,9.608331484903193,20.82614439892157,7.558715544826798,3.143915070500427,0.992691605036471,0.8276941818075824
48,0.9792440061653066,3.3348091147409153,9.652657871970696,20.82669431577377,7.599723145801571,3.138423608825983,0.9936624432886736,0.8464866391047859
49,0.9795465251898144,3.335127738724731,9.697360768378434,20.825801567058985,7.637717880627351,3.129855990168738,1.0081715786007972,0.8595303644844227
