,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,pgas_tot,pdih_tot,time_rat
2021-03-16,47.03098474973099,0,5.079904955718276,1.2877559062745827,0.848344127604953,0.020452918444352205,,,0.00039743824501808515
